Checked,Protein_FDR_Confidence,Master,Accession,Description,q-value,Sum_PEP_Score,Coverage_percent,Peptides,PSMs,UniquePeptides,Aas,MW,calc_pI,Score_Sequest_HT,Num_Peptides,RazorPeptides,Abundance_cp1,Abundance_cp2,Abundance_mt1,Abundance_mt2,Abundance_lf1,Abundance_lf2,Found_cp1,Found_cp2,Found_mt1,Found_mt2,Found_lf1,Found_lf2,ProteinGroups,Modifications
FALSE,High,Master Protein,Sconica_v3_53563-RA,Sconica_v3_53563-RA,0.004,2.646,8,1,1,1,112,12.4,6.8,0,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,Chr08-anno1.g35079.t1,Chr08-anno1.g35079.t1,0.004,2.646,5,1,3,1,137,13.8,7.4,6.4,1,0,3500907.836,14110092.5,72526026.88,154812223.8,14297555,,High,High,Peak Found,Peak Found,High,Not Found,1,
FALSE,High,Master Protein,FUN_027892-T1,FUN_027892-T1,0.004,2.641,2,1,1,1,455,49.7,6.21,1.86,1,0,,11847607,1379672.25,3649318.25,1718497.625,21689970,Not Found,Peak Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,Sconica_v3_29822-RA,Sconica_v3_29822-RA,0.004,2.639,4,1,1,1,308,34.2,5.43,0,1,0,10826148,4173548.75,5011085,8572517,7896310,1422474.625,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,Chr08-anno2.g854.t1,Chr08-anno2.g854.t1,0.004,2.625,2,1,1,1,386,42.2,6.61,2.49,1,0,1148391.25,,,,362015.1563,,High,Not Found,Not Found,Not Found,Peak Found,Not Found,1,
FALSE,High,Master Protein,Chr01-anno1.g62776.t1,Chr01-anno1.g62776.t1,0.004,2.62,8,2,3,1,197,22.2,5.15,1.79,2,0,,1031915.063,215043.6094,1222372,4075300.25,915479.625,Not Found,Peak Found,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_22178-RA,Sconica_v3_22178-RA,0.004,2.608,2,1,2,1,327,35.9,6.8,3.7,1,0,,,,,4957798,4335053,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_30035-RA,Sconica_v3_30035-RA,0.004,2.604,2,1,1,1,735,81.4,5.24,2.3,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,Chr10-anno1.g32199.t1,Chr10-anno1.g32199.t1,0.004,2.604,3,1,1,1,379,41.4,5.17,2.15,1,0,,,,,,,High,Not Found,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Chr05-anno1.g7209.t1,Chr05-anno1.g7209.t1,0.004,2.593,1,1,2,1,673,77,6.39,1.8,1,0,2653777.625,1956332.188,,,4913603,,High,Peak Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,Chr03-anno1.g51645.t1,Chr03-anno1.g51645.t1,0.004,2.588,1,1,1,1,581,65.3,6.21,2.14,1,0,,597593.6875,177419.5313,,2731089,6948697,Not Found,Peak Found,Peak Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,Chr08-anno1.g33152.t1,Chr08-anno1.g33152.t1,0.004,2.585,2,1,1,1,433,47,8.29,1.83,1,0,,,,,,5182501.5,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,Sconica_v3_37425-RA,Sconica_v3_37425-RA,0.004,2.578,2,1,1,1,534,60.2,8.27,2.77,1,0,,,,,,,Not Found,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Chr03-long_reads1.PB.1241.1,Chr03-long_reads1.PB.1241.1,0.004,2.575,1,2,3,2,937,105.9,6.23,0,2,0,,,,,1550524.25,32976414.25,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,Chr07-anno1.g2626.t2,Chr07-anno1.g2626.t2,0.005,2.563,0,1,1,1,2218,237.4,5.64,1.97,1,0,,,,,1377831.875,3917679,Not Found,Not Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,Chr08-anno1.g39050.t1,Chr08-anno1.g39050.t1,0.005,2.54,2,1,1,1,433,45.3,9.67,1.95,1,0,,,,,,4635911,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,Sconica_v3_55933-RA,Sconica_v3_55933-RA,0.005,2.526,14,1,2,1,76,8.5,5.86,5.39,1,0,1771036.625,2974579.75,30849612,42697354.5,51268612,126063656,High,Peak Found,High,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Chr05-anno1.g6481.t1,Chr05-anno1.g6481.t1,0.005,2.515,5,1,1,1,178,20.5,8.63,2.17,1,0,,,3970502.5,2607370.75,,12022584,Not Found,Not Found,High,Peak Found,Not Found,Peak Found,1,
FALSE,High,Master Protein,Chr08-anno1.g35141.t1,Chr08-anno1.g35141.t1,0.005,2.51,7,2,3,1,327,35.2,5.08,3.64,2,0,,,494658.125,,8599349,45015794,Not Found,Not Found,Peak Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,Chr03-long_reads1.PB.1476.1,Chr03-long_reads1.PB.1476.1,0.005,2.497,1,2,2,1,1105,125.4,5.54,3.99,2,0,,,,,,,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,FUN_035659-T1,FUN_035659-T1,0.005,2.496,1,1,1,1,894,102.2,7.9,0,1,0,649354.0625,352039.9375,,,,,High,Peak Found,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_35248-RA,Sconica_v3_35248-RA,0.005,2.459,2,1,2,1,463,52,9.16,4.21,1,0,,,,,,5345570,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_13015-RA,Sconica_v3_13015-RA,0.006,2.458,2,1,1,1,399,45.6,4.79,1.98,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_07738-RA,Sconica_v3_07738-RA,0.006,2.452,2,1,1,1,457,51.6,7.85,1.98,1,0,383650.3438,,,63803720,,3650111.5,Peak Found,Not Found,Not Found,Peak Found,Not Found,High,1,
FALSE,High,Master Protein,Chr07-anno1.g5672.t1,Chr07-anno1.g5672.t1,0.006,2.451,5,1,1,1,258,28.4,6.38,2.88,1,0,,,,,,1676421.625,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,Sconica_v3_13860-RA,Sconica_v3_13860-RA,0.006,2.449,1,1,1,1,698,76.6,4.54,2.35,1,0,,,,,4541908.5,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_23769-RA,Sconica_v3_23769-RA,0.006,2.446,3,1,2,1,356,41.1,6.37,3.41,1,0,886583.125,1012789.125,1507618.625,750985.75,5513844.5,20143666,High,High,Peak Found,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_16053-RA,Sconica_v3_16053-RA,0.006,2.439,1,1,2,1,823,91.9,5.81,5.03,1,0,1104642.375,,7388945.5,12879722,,,Peak Found,Not Found,Peak Found,High,High,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_20696-RA,Sconica_v3_20696-RA,0.006,2.438,3,1,1,1,261,28.4,5.34,2.28,1,0,,80608.92969,,,,6618405.5,Not Found,Peak Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,Chr09-long_reads1.PB.5067.1,Chr09-long_reads1.PB.5067.1,0.006,2.43,5,1,3,1,153,16.6,9.77,5.71,1,0,522139.9063,960453,1303778.563,875340.25,1709100.25,,High,High,Peak Found,Peak Found,High,Not Found,1,
FALSE,High,Master Protein,Chr05-anno2.g67405.t1,Chr05-anno2.g67405.t1,0.006,2.42,6,1,1,1,161,17.4,8.46,1.83,1,0,,,,,,2589404.5,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,Sconica_v3_50317-RA,Sconica_v3_50317-RA,0.006,2.419,3,1,1,1,323,36.5,6.42,2.02,1,0,1131944,1041782.688,,,1220889.875,3093175.25,Peak Found,Peak Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,Sconica_v3_41435-RA,Sconica_v3_41435-RA,0.006,2.408,1,1,1,1,1483,161.6,6.54,2.18,1,0,,,,,,1252243.125,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,FUN_023730-T1,FUN_023730-T1,0.006,2.38,3,1,1,1,318,36.3,9.28,1.82,1,0,153505.75,,13092090,757162.9375,,2789078.25,Peak Found,Not Found,Peak Found,Peak Found,Not Found,High,1,
FALSE,High,Master Protein,Chr04-anno2.g25123.t1,Chr04-anno2.g25123.t1,0.006,2.377,4,2,3,1,290,33.4,9.25,5.54,2,0,,,5642618.25,4203525.5,15275976.25,18181417.88,Not Found,Not Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_02769-RA,Sconica_v3_02769-RA,0.006,2.371,2,1,1,1,465,53.4,5.25,1.76,1,0,711740.3125,,1798712.125,,2278769,,Peak Found,Not Found,Peak Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_23777-RA,Sconica_v3_23777-RA,0.006,2.363,5,1,1,1,257,27.9,7.09,0,1,0,373481.7813,355489.375,,,2008860.25,2649056,High,Peak Found,Not Found,Not Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,FUN_028908-T1,FUN_028908-T1,0.006,2.354,1,1,1,1,977,109.5,8.09,1.83,1,0,,,,3573827,,,Not Found,Not Found,Not Found,High,Not Found,Not Found,1,
FALSE,High,Master Protein,FUN_011493-T1,FUN_011493-T1,0.006,2.349,1,1,1,1,1098,122.3,4.93,1.67,1,0,,,122070024,279659456,1747249,2387904,Not Found,Not Found,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_34304-RA,Sconica_v3_34304-RA,0.006,2.346,2,1,3,1,292,31.7,9.13,6.17,1,0,23545597.56,21591848,473654882.9,116449326,28829004,47516584.5,High,High,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,Chr07-anno1.g5457.t1,Chr07-anno1.g5457.t1,0.006,2.345,3,1,1,1,302,34.7,8.9,0,1,0,,,1628585.25,,,3721980.25,Not Found,Not Found,Peak Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,Sconica_v3_34033-RA,Sconica_v3_34033-RA,0.006,2.344,4,1,1,1,277,31.1,6.44,2.41,1,0,1102168.75,,,,,,High,Not Found,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_25097-RA,Sconica_v3_25097-RA,0.006,2.342,4,1,1,1,176,20.3,10.33,1.82,1,0,,,,5670636.5,,,Not Found,Not Found,Not Found,High,Not Found,Not Found,1,
FALSE,High,Master Protein,Chr10-anno2.g36420.t1,Chr10-anno2.g36420.t1,0.006,2.342,4,1,1,1,227,25.7,7.88,1.94,1,0,,,,,435563.5313,7368808,Not Found,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,Chr08-anno1.g34075.t1,Chr08-anno1.g34075.t1,0.006,2.331,18,1,1,1,76,8.4,9.13,2.23,1,0,,,679772.25,,3947673.5,,Not Found,Not Found,High,Not Found,Peak Found,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_17951-RA,Sconica_v3_17951-RA,0.007,2.319,2,1,1,1,479,53.4,9.1,2.05,1,0,,,,501932.1563,,6075969,Not Found,Not Found,Not Found,Peak Found,Not Found,High,1,
FALSE,High,Master Protein,Sconica_v3_23855-RA,Sconica_v3_23855-RA,0.007,2.301,3,1,1,1,361,41.9,8.59,0,1,0,,13935359,1846385.25,,,3124610,Not Found,Peak Found,Peak Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,Sconica_v3_47799-RA,Sconica_v3_47799-RA,0.007,2.291,4,1,1,1,383,42.4,5.87,0,1,0,,,,,2168162,3124646.5,Not Found,Not Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_18152-RA,Sconica_v3_18152-RA,0.007,2.285,4,1,1,1,293,31.6,6.77,1.84,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,Chr09-anno2.g41484.t1,Chr09-anno2.g41484.t1,0.007,2.274,2,1,1,1,586,65.8,6.64,2.47,1,0,,,,,,,Not Found,Not Found,Not Found,High,Not Found,Not Found,1,
FALSE,High,Master Protein,Chr05-anno2.g71974.t1,Chr05-anno2.g71974.t1,0.007,2.266,3,1,1,1,334,35.4,9.33,2.11,1,0,2907404,5621089.5,1472855.375,,1836427.25,,Peak Found,Peak Found,Peak Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_24325-RA,Sconica_v3_24325-RA,0.007,2.259,2,1,1,1,312,34.9,9.28,1.69,1,0,893507.6875,795119.0625,319023.7188,779386.75,856742.875,,Peak Found,High,Peak Found,Peak Found,Peak Found,Not Found,1,
FALSE,High,Master Protein,Chr01-anno1.g62477.t1,Chr01-anno1.g62477.t1,0.007,2.245,4,1,1,1,219,24.9,4.7,1.72,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_39909-RA,Sconica_v3_39909-RA,0.007,2.24,2,1,1,1,554,61.5,8.56,2.14,1,0,830646,1856954.375,4216947.5,2127157.5,15794121,3934377,Peak Found,Peak Found,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_18664-RA,Sconica_v3_18664-RA,0.007,2.233,1,1,1,1,678,74,9.86,1.95,1,0,,112463.9219,,1216250.25,,,Not Found,Peak Found,Not Found,High,Not Found,Not Found,1,
FALSE,High,Master Protein,Chr08-long_reads1.PB.4061.1,Chr08-long_reads1.PB.4061.1,0.007,2.23,1,1,1,1,717,81.2,6.7,0,1,0,,,,,,,Not Found,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,FUN_039504-T1,FUN_039504-T1,0.007,2.218,2,1,1,1,591,65.5,5.8,2.45,1,0,,,1360267,,1568689,2822793,Not Found,Not Found,Peak Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,Chr05-anno1.g12298.t1,Chr05-anno1.g12298.t1,0.008,2.215,4,1,1,1,197,20.9,8.87,1.84,1,0,8638966,12656665,1546187,2484796.75,16458316,18389330,Peak Found,Peak Found,High,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,FUN_014033-T1,FUN_014033-T1,0.008,2.204,3,1,2,1,203,22.9,7.36,3.46,1,0,780247.0625,1008122.75,1179468.094,11985059,642995.5,3569978.75,Peak Found,High,Peak Found,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Chr02-anno1.g26061.t1,Chr02-anno1.g26061.t1,0.008,2.202,2,1,1,1,591,65.2,6.38,1.7,1,0,403593.9688,,,,,,High,Not Found,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Chr06-anno1.g20177.t1,Chr06-anno1.g20177.t1,0.008,2.193,5,2,2,2,341,38.6,8.54,0,2,0,382771.3438,34502.0625,,1437275.75,1136842.125,,High,Peak Found,Not Found,Peak Found,High,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_04936-RA,Sconica_v3_04936-RA,0.008,2.193,2,1,1,1,367,41.3,7.03,2.19,1,0,,,,,,4507393.5,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,Sconica_v3_54894-RA,Sconica_v3_54894-RA,0.008,2.192,4,1,2,1,453,50.2,5.99,0,1,0,598972.625,633216.0625,,,4373382.5,3453268.5,Peak Found,Peak Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,Chr02-long_reads1.PB.901.1,Chr02-long_reads1.PB.901.1,0.008,2.191,2,2,2,2,738,84.1,6.37,0,2,0,1323007.375,3586434.25,1913828.75,1819839.125,892652.5,2852222.5,Peak Found,High,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,Sconica_v3_11406-RA,Sconica_v3_11406-RA,0.008,2.182,1,1,3,1,490,54.6,5.57,5.88,1,0,,,1162918.625,464056.3438,2754944.75,4673697,Not Found,Not Found,High,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_23885-RA,Sconica_v3_23885-RA,0.008,2.168,2,1,1,1,656,71.2,5.58,0,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,Chr04-anno1.g47378.t1,Chr04-anno1.g47378.t1,0.008,2.165,2,1,1,1,436,47.2,7.58,0,1,0,778975.375,559571.3125,,,,1945576.5,Peak Found,Peak Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,Sconica_v3_41034-RA,Sconica_v3_41034-RA,0.008,2.156,3,1,3,1,235,26,10.58,6.31,1,0,3996259.5,5927418.625,4525786.125,6000471,10642109.25,82153248,High,High,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_28823-RA,Sconica_v3_28823-RA,0.008,2.153,2,1,1,1,592,68.2,7.49,1.96,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,Chr02-long_reads1.PB.810.1,Chr02-long_reads1.PB.810.1,0.008,2.147,1,1,5,1,904,100.5,5.9,5.36,1,0,22067236,35541544,32028062.75,53393866.78,456843078.3,675154047.5,High,High,Peak Found,High,High,High,1,
FALSE,High,Master Protein,Chr03-anno1.g52316.t1,Chr03-anno1.g52316.t1,0.008,2.146,4,1,1,1,303,32.5,5.72,1.88,1,0,,,,,,3574261.5,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,FUN_000928-T1,FUN_000928-T1,0.009,2.136,2,1,8,1,461,53.1,5.76,0,1,0,5978084.422,26625405.38,54204863.03,86107468.25,6673123.75,11219793.13,High,High,High,High,High,Peak Found,1,
FALSE,High,Master Protein,FUN_014551-T1,FUN_014551-T1,0.009,2.128,14,1,1,1,64,7.4,7.43,1.79,1,0,,,5095920,3040405.5,,,Not Found,Not Found,High,Peak Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_23340-RA,Sconica_v3_23340-RA,0.009,2.116,8,1,1,1,86,9.9,9.8,1.74,1,0,2594276.75,3093427.5,,1165277,3084355.25,,Peak Found,High,Not Found,Peak Found,Peak Found,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_04982-RA,Sconica_v3_04982-RA,0.009,2.114,1,1,1,1,938,106.9,7.21,1.64,1,0,,,,2853005.25,,,Not Found,Not Found,Not Found,High,Not Found,Not Found,1,
FALSE,High,Master Protein,Chr02-anno1.g26822.t1,Chr02-anno1.g26822.t1,0.009,2.097,2,1,1,1,790,90.9,9.35,1.73,1,0,91572.07813,60701.1875,809883.125,1249076.125,,600525.875,Peak Found,Peak Found,High,Peak Found,Not Found,Peak Found,1,
FALSE,High,Master Protein,Chr08-long_reads1.PB.4152.1,Chr08-long_reads1.PB.4152.1,0.009,2.094,1,1,1,1,707,79.9,7.65,0,1,0,,,2287780.5,,,,Not Found,Not Found,High,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_09718-RA,Sconica_v3_09718-RA,0.009,2.093,1,1,2,1,564,60.9,8.02,3.64,1,0,1905382.75,1431514.75,,,,,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_49254-RA,Sconica_v3_49254-RA,0.009,2.092,0,1,2,1,1405,162,6.58,3.59,1,0,,,14450637,34437468,47277620,292331008,Not Found,Not Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Chr05-anno2.g70656.t1,Chr05-anno2.g70656.t1,0.009,2.088,2,1,1,1,437,47.4,8.88,2.16,1,0,,,,,,,Not Found,Not Found,Not Found,High,Not Found,Not Found,1,
FALSE,High,Master Protein,Sconica_v3_14623-RA,Sconica_v3_14623-RA,0.009,2.084,1,1,1,1,924,102.6,8.7,0,1,0,158178.2969,1553002.625,,,2400834,3073190.5,Peak Found,Peak Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,Chr07-anno1.g5451.t1,Chr07-anno1.g5451.t1,0.009,2.074,2,1,1,1,489,53.8,8.1,2.27,1,0,,219537.0313,442945.875,,1035521.563,2493832,Not Found,Peak Found,Peak Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,FUN_036694-T1,FUN_036694-T1,0.009,2.074,7,1,1,1,119,12.6,4.77,1.76,1,0,,,5074611.5,6193772,1884585.875,2500355.25,Not Found,Not Found,High,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_41776-RA,Sconica_v3_41776-RA,0.009,2.071,1,1,6,1,1097,124.3,7.99,5.26,1,0,54544753,70190079.69,37760115.69,17292845.81,158379950,213030292,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,FUN_027902-T1,FUN_027902-T1,0.009,2.056,2,1,2,1,359,39.7,6.64,4.26,1,0,,,,,23438312,87450096,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_45482-RA,Sconica_v3_45482-RA,0.009,2.054,1,1,1,1,518,56.3,4.97,2.62,1,0,,,,,,,High,Not Found,Not Found,Not Found,Not Found,Not Found,1,
FALSE,Medium,Master Protein,Sconica_v3_23449-RA,Sconica_v3_23449-RA,0.01,2.04,1,1,2,1,512,56,6.64,4.23,1,0,371534.3438,1125501.75,3035565.875,1616091.625,24849277.75,3484136.5,Peak Found,High,Peak Found,Peak Found,High,Peak Found,1,
FALSE,Medium,Master Protein,Sconica_v3_52899-RA,Sconica_v3_52899-RA,0.01,2.04,1,1,1,1,677,73.6,5.68,1.74,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,Medium,Master Protein,Sconica_v3_28732-RA,Sconica_v3_28732-RA,0.01,2.036,2,1,1,1,373,41.1,7.72,2.54,1,0,,,2001059.25,1409608.5,3908489.25,1041831.375,Not Found,Not Found,Peak Found,Peak Found,High,Peak Found,1,
FALSE,Medium,Master Protein,Sconica_v3_52446-RA,Sconica_v3_52446-RA,0.01,2.032,1,1,1,1,807,88.4,5.85,2.53,1,0,426926.9375,,283081.0938,649440.5625,1557451.625,2051686,Peak Found,Not Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,Medium,Master Protein,Sconica_v3_03171-RA,Sconica_v3_03171-RA,0.01,2.027,4,1,1,1,188,21.2,5.16,2.18,1,0,164057.1094,1348764.5,1786047.125,697464.9375,2922553,,Peak Found,Peak Found,Peak Found,Peak Found,High,Not Found,1,
FALSE,Medium,Master Protein,Chr08-anno1.g39304.t1,Chr08-anno1.g39304.t1,0.01,2.027,2,1,1,1,372,42,5.35,1.68,1,0,,,,,1365321.125,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,Medium,Master Protein,Chr08-anno1.g36524.t1,Chr08-anno1.g36524.t1,0.011,2.017,1,1,1,1,677,76.1,5.33,1.98,1,0,424473.1563,1326272.75,894872.1875,1841599.5,3068718,1786684.625,High,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,1,
FALSE,Medium,Master Protein,FUN_036060-T1,FUN_036060-T1,0.011,2.013,4,1,1,1,183,20.4,9.82,1.79,1,0,,,833861.75,3735308.75,3744541.75,7412944,Not Found,Not Found,Peak Found,High,Peak Found,Peak Found,1,
FALSE,Medium,Master Protein,Sconica_v3_24096-RA,Sconica_v3_24096-RA,0.011,2.012,4,1,3,1,160,17.2,8.32,6.01,1,0,2417652.5,3936929.516,170035.0469,3203327.5,3378885.5,1841682.25,High,High,Peak Found,Peak Found,High,Peak Found,1,
FALSE,Medium,Master Protein,Chr10-anno1.g28874.t1,Chr10-anno1.g28874.t1,0.011,2.011,3,1,1,1,358,39.5,7.06,0,1,0,425009.375,,,1213037,611324.9375,1462294.5,Peak Found,Not Found,Not Found,High,Peak Found,Peak Found,1,
FALSE,Medium,Master Protein,Chr04-anno1.g47806.t1,Chr04-anno1.g47806.t1,0.011,1.993,4,1,1,1,183,20.6,4.83,2.08,1,0,,,,,,2160118.25,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,Medium,Master Protein,Chr02-long_reads1.PB.813.2,Chr02-long_reads1.PB.813.2,0.011,1.989,2,1,2,1,643,71,5.48,3.75,1,0,2293563.5,3492728.25,2302079.5,8966503,1421429,920664.9375,Peak Found,Peak Found,High,Peak Found,Peak Found,Peak Found,1,
FALSE,Medium,Master Protein,Sconica_v3_35731-RA,Sconica_v3_35731-RA,0.011,1.982,0,1,1,1,1647,180.8,6.65,1.89,1,0,,,,,868813.75,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,Medium,Master Protein,Chr03-anno1.g54204.t1,Chr03-anno1.g54204.t1,0.011,1.978,3,1,1,1,385,43.5,6.68,2.18,1,0,88041.21875,,295714.5,,,3394041.5,Peak Found,Not Found,Peak Found,Not Found,Not Found,High,1,
FALSE,Medium,Master Protein,Sconica_v3_10459-RA,Sconica_v3_10459-RA,0.011,1.968,1,1,1,1,684,73.8,5.45,0,1,0,308971.9375,447385.5625,,,2038281.25,1470873.375,Peak Found,Peak Found,Not Found,Not Found,High,Peak Found,1,
FALSE,Medium,Master Protein,Chr05-anno2.g72736.t1,Chr05-anno2.g72736.t1,0.011,1.964,8,1,2,1,93,10.8,8.18,4.38,1,0,765806.75,884734.375,589947.1875,1512029.125,3098320,12135714,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,Medium,Master Protein,Chr09-long_reads1.PB.4775.9,Chr09-long_reads1.PB.4775.9,0.012,1.95,1,1,2,1,1014,112.3,8.09,3.62,1,0,2028104.625,1341537.875,16180037,59709848,12393896.88,52347504,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,Medium,Master Protein,Sconica_v3_22008-RA,Sconica_v3_22008-RA,0.012,1.949,3,1,1,1,223,23.7,9.51,2.25,1,0,17857526,11023272,655074.9375,,8602764,9933839,Peak Found,High,Peak Found,Not Found,Peak Found,Peak Found,1,
FALSE,Medium,Master Protein,Sconica_v3_44490-RA,Sconica_v3_44490-RA,0.012,1.947,4,1,1,1,186,20.1,6.61,1.91,1,0,,,1163442.875,3085196.75,1928545,3753837,Not Found,Not Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,Medium,Master Protein,Chr03-anno1.g52999.t1,Chr03-anno1.g52999.t1,0.012,1.942,5,1,1,1,142,15.8,9.41,1.64,1,0,1016257.375,1202484.625,,,,,Peak Found,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,Medium,Master Protein,Sconica_v3_05789-RA,Sconica_v3_05789-RA,0.012,1.939,3,1,1,1,244,27.5,4.69,2.1,1,0,,,730278.8125,,2196637,2157440.5,Not Found,Not Found,Peak Found,Not Found,High,Peak Found,1,
FALSE,Medium,Master Protein,Sconica_v3_53166-RA,Sconica_v3_53166-RA,0.012,1.927,1,1,3,1,1034,113.6,5.24,3.66,1,0,267934.0938,577998.875,236411.7344,,813518.5,13669323,Peak Found,High,Peak Found,Not Found,High,High,1,
FALSE,Medium,Master Protein,FUN_040020-T1,FUN_040020-T1,0.012,1.92,2,1,1,1,378,41.7,7.65,0,1,0,,4740605.5,1794895.25,8743071,7729686.5,14222633,Not Found,Peak Found,Peak Found,Peak Found,High,Peak Found,1,
